CVE_MUN,Municipio de alto riesgo
001,Acajete
003,Acatlán
004,Acatzingo
010,Ajalpan
015,Amozoc
017,Atempan
019,Atlixco
026,Calpan
034,Coronango
041,Cuautlancingo
043,Cuetzalan del Progreso
045,Chalchicomula de Sesma
047,Chiautla
051,Chietla
053,Chignahuapan
071,Huauchinango
074,Huejotzingo
076,Hueytamalco
085,Izúcar de Matamoros
090,Juan C. Bonilla
094,Libres
106,Ocoyucan
108,Oriental
110,Palmar de Bravo
114,Puebla
118,Los Reyes de Juárez
119,San Andrés Cholula
124,San Gabriel Chilac
132,San Martín Texmelucan
140,San Pedro Cholula
142,San Salvador El Seco
149,Santiago Miahuatlán
153,Tecali de Herrera
154,Tecamachalco
156,Tehuacán
161,Tepanco de López
163,Tepatlaxco de Hidalgo
164,Tepeaca
169,Tepexi de Rodríguez
170,Tepeyahualco
174,Teziutlán
177,Tlacotepec de Benito Juárez
181,Tlaltenango
183,Tlaola
185,Tlapanalá
186,Tlatlauquitepec
207,Zacapoaxtla
208,Zacatlán
211,Zaragoza
217,Zoquitlán
